city,bed,bath,garage,sqft,pool,spa,price
Beverly Hills,4,4.5,NA,3200,NA,NA,3995000
Beverly Hills,4,4.5,NA,4695,Y,NA,11650000
Beverly Hills,2,1,NA,1345,NA,NA,1595000
Beverly Hills,2,2,NA,1344,NA,NA,1199000
Beverly Hills,2,2,NA,1788,Y,NA,1595000
Beverly Hills,2,2,NA,1822,Y,NA,1750000
Beverly Hills,2,2,NA,2239,Y,NA,1699000
Beverly Hills,2,2,NA,2274,NA,NA,5000000
Beverly Hills,2,2,2,1631,NA,NA,1195000
Beverly Hills,2,2.5,NA,2471,Y,NA,2850000
Beverly Hills,3,1,NA,1439,NA,NA,1995000
Beverly Hills,3,2,NA,1660,NA,NA,1400000
Beverly Hills,3,2,NA,1670,NA,NA,1349000
Beverly Hills,3,2,NA,1690,NA,NA,1250000
Beverly Hills,3,2,NA,1700,NA,NA,1295000
Beverly Hills,3,2,NA,1768,NA,NA,1199000
Beverly Hills,3,2,NA,1817,NA,NA,1590000
Beverly Hills,3,2,NA,1818,NA,NA,1620000
Beverly Hills,3,2,NA,1850,NA,NA,1525000
Beverly Hills,3,2,NA,1895,Y,NA,1925000
Beverly Hills,3,2,NA,2545,Y,NA,1750000
Beverly Hills,3,2,2,1690,NA,NA,1250000
Beverly Hills,3,2,2,2121,NA,NA,1425000
Beverly Hills,3,2.5,NA,1528,NA,NA,1675000
Beverly Hills,3,2.5,NA,1641,NA,NA,1799000
Beverly Hills,3,2.5,NA,3352,NA,NA,1499000
Beverly Hills,3,3,NA,1730,NA,NA,1199000
Beverly Hills,3,3,NA,2134,NA,NA,1850000
Beverly Hills,3,3,NA,2162,Y,NA,1449000
Beverly Hills,3,3,NA,2205,NA,NA,1599999
Beverly Hills,3,3,NA,2209,Y,NA,1295000
Beverly Hills,3,3,NA,2234,Y,NA,2000000
Beverly Hills,3,3,NA,2468,Y,NA,2995000
Beverly Hills,3,3,NA,2470,Y,NA,1749000
Beverly Hills,3,3,NA,2560,NA,NA,1650000
Beverly Hills,3,3,NA,2930,Y,NA,2195000
Beverly Hills,3,3,NA,3111,Y,NA,2595000
Beverly Hills,3,3,NA,3192,Y,NA,2800000
Beverly Hills,3,3,NA,3227,Y,NA,1695000
Beverly Hills,3,3,NA,4019,Y,NA,1749000
Beverly Hills,3,3,1,2797,NA,NA,1695000
Beverly Hills,3,3,2,1789,NA,NA,1395000
Beverly Hills,3,3,2,2428,NA,NA,1600000
Beverly Hills,3,3.5,NA,2736,Y,NA,1469900
Beverly Hills,3,3.5,NA,2850,Y,NA,2095000
Beverly Hills,3,3.5,NA,3000,Y,NA,2995000
Beverly Hills,3,3.5,NA,3234,NA,NA,2349000
Beverly Hills,3,3.5,NA,3773,Y,NA,4295000
Beverly Hills,3,3.5,NA,4169,NA,NA,1990000
Beverly Hills,3,4,NA,2616,Y,NA,1995000
Beverly Hills,3,4.5,NA,3985,Y,NA,3950000
Beverly Hills,4,2,NA,1937,NA,NA,1595000
Beverly Hills,4,3,NA,2032,Y,NA,1275000
Beverly Hills,4,3,NA,2076,NA,NA,1250000
Beverly Hills,4,3,NA,2550,NA,NA,1799000
Beverly Hills,4,3,NA,2598,NA,NA,1579000
Beverly Hills,4,3,NA,2629,NA,NA,2349000
Beverly Hills,4,3,NA,3089,NA,NA,1750000
Beverly Hills,4,3,NA,3130,Y,NA,1600000
Beverly Hills,4,3,NA,3216,Y,NA,2395000
Beverly Hills,4,3,NA,3380,NA,NA,2395000
Beverly Hills,4,3.5,NA,2450,NA,NA,1349000
Beverly Hills,4,3.5,NA,2512,Y,NA,2295000
Beverly Hills,4,3.5,NA,2833,Y,NA,1795000
Beverly Hills,4,3.5,NA,3238,Y,NA,2400000
Beverly Hills,4,3.5,NA,3730,Y,NA,5500000
Beverly Hills,4,3.5,NA,4000,Y,NA,4999000
Beverly Hills,4,3.5,NA,4840,Y,NA,4795000
Beverly Hills,4,3.5,NA,5011,Y,NA,3950000
Beverly Hills,4,4,NA,2472,Y,NA,3895000
Beverly Hills,4,4,NA,2642,NA,NA,1825000
Beverly Hills,4,4,NA,2848,Y,NA,1949000
Beverly Hills,4,4,NA,3000,NA,NA,2695000
Beverly Hills,4,4,NA,3053,NA,NA,1495000
Beverly Hills,4,4,NA,3060,Y,NA,2995000
Beverly Hills,4,4,NA,3254,Y,NA,3200000
Beverly Hills,4,4,NA,3321,NA,NA,2395000
Beverly Hills,4,4,NA,3584,NA,NA,1679000
Beverly Hills,4,4,NA,3701,Y,NA,2595000
Beverly Hills,4,4,2,3577,Y,NA,2775000
Beverly Hills,4,4,2,3938,NA,NA,4500000
Beverly Hills,4,4,3,3039,NA,NA,1750000
Beverly Hills,4,4,3,3598,NA,NA,3500000
Beverly Hills,4,4.5,NA,2661,NA,NA,1899000
Beverly Hills,4,4.5,NA,2773,NA,NA,2050000
Beverly Hills,4,4.5,NA,3375,NA,NA,3795000
Beverly Hills,4,4.5,NA,3602,Y,NA,2895000
Beverly Hills,4,4.5,NA,4033,NA,NA,1322343
Beverly Hills,4,4.5,NA,4200,NA,NA,1890000
Beverly Hills,4,4.5,NA,4449,NA,NA,5495000
Beverly Hills,4,4.5,NA,5316,Y,NA,2995000
Beverly Hills,4,4.5,NA,5868,Y,NA,7995000
Beverly Hills,4,5,NA,3265,NA,NA,2499000
Beverly Hills,4,5,NA,3297,NA,NA,2899000
Beverly Hills,4,5,NA,3330,Y,NA,1995000
Beverly Hills,4,5,NA,4238,Y,NA,4295000
Beverly Hills,4,5,NA,5500,Y,NA,8395000
Beverly Hills,4,5,NA,6230,NA,NA,1750000
Beverly Hills,4,5,NA,7187,Y,NA,16000000
Beverly Hills,4,5,2,1789,NA,NA,1800000
Beverly Hills,4,5,2,3773,NA,NA,2195000
Beverly Hills,4,5,2,5354,NA,NA,3850000
Beverly Hills,4,5,2,5450,Y,NA,3195000
Beverly Hills,4,5.5,NA,4043,NA,NA,1459000
Beverly Hills,4,5.5,NA,4897,Y,NA,1995000
Beverly Hills,4,5.5,NA,5074,Y,NA,2999000
Beverly Hills,4,6,NA,5873,NA,NA,3975000
Beverly Hills,4,6,NA,7000,Y,NA,4800000
Beverly Hills,4,6,NA,8000,Y,NA,7800000
Beverly Hills,4,6.5,3,6416,Y,NA,5595000
Beverly Hills,4,7,NA,6350,Y,NA,8700000
Beverly Hills,5,4,NA,2950,Y,NA,1649000
Beverly Hills,5,4,NA,3003,Y,NA,2999000
Beverly Hills,5,4,NA,3119,NA,NA,1999000
Beverly Hills,5,4,NA,3892,Y,NA,2495000
Beverly Hills,5,4,NA,4032,Y,NA,5400000
Beverly Hills,5,4,2,4584,NA,NA,1988000
Beverly Hills,5,4,3,4446,Y,NA,2695000
Beverly Hills,5,4.5,NA,3497,Y,NA,1349000
Beverly Hills,5,4.5,NA,3569,NA,NA,2695000
Beverly Hills,5,4.5,NA,3800,Y,NA,1999000
Beverly Hills,5,4.5,NA,4000,Y,NA,3995000
Beverly Hills,5,4.5,NA,4718,NA,NA,2495000
Beverly Hills,5,4.5,2,4000,NA,NA,4250000
Beverly Hills,5,5,NA,3934,Y,NA,3995000
Beverly Hills,5,5,NA,4016,NA,NA,2695000
Beverly Hills,5,5,NA,5831,NA,NA,1995000
Beverly Hills,5,5,3,2810,NA,NA,4199000
Beverly Hills,5,5.5,NA,3100,Y,NA,3695000
Beverly Hills,5,5.5,NA,3556,Y,NA,2495000
Beverly Hills,5,5.5,NA,3642,Y,NA,2250000
Beverly Hills,5,5.5,NA,3912,NA,NA,2775000
Beverly Hills,5,5.5,NA,4532,Y,NA,3395000
Beverly Hills,5,5.5,NA,5183,NA,NA,2875000
Beverly Hills,5,5.5,NA,5600,Y,NA,3950000
Beverly Hills,5,5.5,NA,7224,Y,NA,9000000
Beverly Hills,5,5.5,NA,7234,NA,NA,4925000
Beverly Hills,5,6,NA,3764,Y,NA,3395000
Beverly Hills,5,6,NA,5458,Y,NA,3349000
Beverly Hills,5,6,NA,6083,Y,NA,9850000
Beverly Hills,5,6,NA,6138,Y,NA,6899000
Beverly Hills,5,6,NA,6300,Y,NA,10000000
Beverly Hills,5,6,NA,6758,Y,NA,4995000
Beverly Hills,5,6,3,5292,Y,NA,4100000
Beverly Hills,5,6.5,NA,5000,Y,NA,2995000
Beverly Hills,5,6.5,NA,6350,Y,NA,7950000
Beverly Hills,5,6.5,NA,6917,Y,NA,4750000
Beverly Hills,5,6.5,NA,8662,Y,NA,4949000
Beverly Hills,5,6.5,3,6682,NA,NA,4200000
Beverly Hills,5,6.75,NA,5721,Y,NA,8400000
Beverly Hills,5,7,NA,4097,Y,NA,2799000
Beverly Hills,5,7,NA,5234,Y,NA,3495000
Beverly Hills,5,7,NA,6300,NA,NA,6995000
Beverly Hills,5,7,NA,7500,Y,NA,7995000
Beverly Hills,5,7,NA,7989,Y,NA,8495000
Beverly Hills,5,7,NA,9000,Y,NA,11900000
Beverly Hills,5,7,NA,9000,Y,NA,11900000
Beverly Hills,5,7,NA,9163,Y,NA,9799000
Beverly Hills,5,7,2,6598,Y,NA,3500000
Beverly Hills,5,8,NA,11000,Y,NA,8795000
Beverly Hills,5,8,NA,14609,Y,NA,21500000
Beverly Hills,5,8,4+,9243,NA,NA,10000000
Beverly Hills,6,3.75,NA,3314,Y,NA,1249000
Beverly Hills,6,5,NA,5367,Y,NA,6499000
Beverly Hills,6,5,NA,6500,Y,NA,7995000
Beverly Hills,6,5.5,NA,11000,Y,NA,6995000
Beverly Hills,6,6,NA,4242,Y,NA,2600000
Beverly Hills,6,6.5,NA,7256,Y,NA,7995000
Beverly Hills,6,6.5,NA,7577,NA,NA,6895000
Beverly Hills,6,6.5,NA,8679,Y,NA,7990000
Beverly Hills,6,7,NA,5004,Y,NA,2450000
Beverly Hills,6,7,NA,7493,Y,NA,6650000
Beverly Hills,6,7.5,NA,5000,Y,NA,4795000
Beverly Hills,6,7.5,NA,10020,NA,NA,5495000
Beverly Hills,6,7.5,NA,10500,Y,NA,10800000
Beverly Hills,6,7.5,NA,11000,Y,NA,16995000
Beverly Hills,6,7.5,NA,11000,Y,NA,16995000
Beverly Hills,6,8,NA,7311,Y,NA,5495000
Beverly Hills,6,8,NA,8000,Y,NA,4395000
Beverly Hills,6,8.5,2,4555,Y,NA,5995000
Beverly Hills,6,9,NA,7500,NA,NA,12750000
Beverly Hills,6,9,NA,7624,Y,NA,12750000
Beverly Hills,6,11,NA,16217,NA,NA,21000000
Beverly Hills,7,7,NA,7057,Y,NA,4695000
Beverly Hills,7,7,NA,13638,Y,NA,19995000
Beverly Hills,7,7.5,NA,7413,Y,NA,11995000
Beverly Hills,7,7.5,NA,8000,Y,NA,5950000
Beverly Hills,7,7.5,NA,10138,Y,NA,11995000
Beverly Hills,7,8.5,3,7950,Y,NA,4950000
Beverly Hills,7,9.5,NA,13900,Y,NA,15900000
Beverly Hills,7,11,NA,9955,Y,NA,5499000
Beverly Hills,8,9.5,NA,11531,Y,NA,12950000
Beverly Hills,8,11,NA,13000,NA,NA,24500000
Beverly Hills,8,11,NA,13000,Y,NA,24500000
Beverly Hills,8,12,NA,17000,Y,NA,19500000
Beverly Hills,9,9,NA,12000,Y,NA,10995000
Beverly Hills,9,9,NA,15000,Y,NA,14000000
Beverly Hills,10,14,NA,28000,NA,NA,89950000
Beverly Hills,12,21,NA,22798,Y,NA,35000000
Beverly Hills,17,30,NA,25243,Y,NA,60000000
Santa Monica,1,1,2,868,NA,NA,649000
Santa Monica,1,1,NA,906,NA,NA,874000
Santa Monica,2,2,NA,1235,NA,NA,1700000
Santa Monica,0,1,NA,443,NA,NA,445000
Santa Monica,1,1,1,800,NA,NA,499000
Santa Monica,1,1,NA,427,NA,NA,320000
Santa Monica,1,1,NA,504,NA,NA,359000
Santa Monica,1,1,NA,515,NA,NA,368000
Santa Monica,1,1,NA,521,NA,NA,342253
Santa Monica,1,1,NA,544,NA,NA,372800
Santa Monica,1,1,NA,556,NA,NA,380000
Santa Monica,1,1,NA,570,NA,NA,499000
Santa Monica,1,1,NA,574,NA,NA,395000
Santa Monica,1,1,NA,576,NA,NA,599000
Santa Monica,1,1,NA,598,NA,NA,349000
Santa Monica,1,1,NA,618,NA,NA,224900
Santa Monica,1,1,NA,620,NA,NA,475000
Santa Monica,1,1,NA,621,NA,NA,539000
Santa Monica,1,1,NA,640,NA,NA,429000
Santa Monica,1,1,NA,650,NA,NA,275000
Santa Monica,1,1,NA,663,NA,NA,448000
Santa Monica,1,1,NA,665,NA,NA,448000
Santa Monica,1,1,NA,665,NA,NA,448000
Santa Monica,1,1,NA,665,NA,NA,478000
Santa Monica,1,1,NA,678,NA,NA,495000
Santa Monica,1,1,NA,679,NA,NA,439000
Santa Monica,1,1,NA,693,NA,NA,498000
Santa Monica,1,1,NA,758,NA,NA,475000
Santa Monica,1,1,NA,868,NA,NA,450000
Santa Monica,1,1,NA,955,NA,NA,449900
Santa Monica,1,1,NA,997,NA,NA,435000
Santa Monica,1,1.5,NA,1610,NA,NA,1049000
Santa Monica,2,1,NA,772,NA,NA,629000
Santa Monica,2,1,NA,783,NA,NA,275000
Santa Monica,2,1,NA,842,NA,NA,542000
Santa Monica,2,1,NA,940,NA,NA,489000
Santa Monica,2,1,NA,945,NA,NA,519000
Santa Monica,2,1,NA,1057,NA,NA,580000
Santa Monica,2,1,NA,1072,NA,NA,599000
Santa Monica,2,1.5,NA,932,NA,NA,525000
Santa Monica,2,1.5,NA,955,NA,NA,359000
Santa Monica,2,1.5,NA,1000,NA,NA,619000
Santa Monica,2,1.75,NA,1037,NA,NA,574000
Santa Monica,2,1.75,NA,1262,NA,NA,799000
Santa Monica,2,1.75,NA,1265,NA,NA,674000
Santa Monica,2,2,2,955,NA,NA,319900
Santa Monica,2,2,2,989,NA,NA,665000
Santa Monica,2,2,2,1014,NA,NA,279900
Santa Monica,2,2,2,1050,NA,NA,999000
Santa Monica,2,2,2,1285,NA,NA,799000
Santa Monica,2,2,2,1337,NA,NA,680000
Santa Monica,2,2,2,1437,NA,NA,650000
Santa Monica,2,2,2,1750,NA,NA,650000
Santa Monica,2,2,NA,804,NA,NA,699000
Santa Monica,2,2,NA,906,NA,NA,559000
Santa Monica,2,2,NA,924,NA,NA,459900
Santa Monica,2,2,NA,934,NA,NA,520000
Santa Monica,2,2,NA,953,NA,NA,364900
Santa Monica,2,2,NA,1013,NA,NA,615000
Santa Monica,2,2,NA,1019,NA,NA,539000
Santa Monica,2,2,NA,1019,NA,NA,588000
Santa Monica,2,2,NA,1072,NA,NA,599000
Santa Monica,2,2,NA,1257,NA,NA,575000
Santa Monica,2,2,NA,1305,NA,NA,849000
Santa Monica,2,2,NA,1396,NA,NA,1698000
Santa Monica,2,2,NA,1446,NA,NA,759000
Santa Monica,2,2,NA,1490,NA,NA,1580000
Santa Monica,2,2,NA,1541,NA,NA,1895000
Santa Monica,2,2,NA,1605,NA,NA,749000
Santa Monica,2,2.5,2,1390,NA,NA,815000
Santa Monica,2,2.5,2,1469,NA,NA,845000
Santa Monica,2,2.5,2,1740,NA,NA,898000
Santa Monica,2,2.5,2,1777,NA,NA,1295000
Santa Monica,2,2.5,NA,1187,NA,NA,599000
Santa Monica,2,2.5,NA,1252,NA,NA,699000
Santa Monica,2,2.5,NA,1283,NA,NA,599000
Santa Monica,2,2.5,NA,1315,NA,NA,689000
Santa Monica,2,2.5,NA,1400,NA,NA,819000
Santa Monica,2,2.5,NA,1400,NA,NA,899000
Santa Monica,2,2.5,NA,1401,NA,NA,489000
Santa Monica,2,2.5,NA,1550,NA,NA,869000
Santa Monica,2,2.5,NA,1600,NA,NA,869000
Santa Monica,2,2.5,NA,1600,NA,NA,939000
Santa Monica,2,2.5,NA,1620,NA,NA,699000
Santa Monica,2,2.5,NA,1652,NA,NA,649000
Santa Monica,2,2.5,NA,1653,NA,NA,799000
Santa Monica,2,2.5,NA,1800,NA,NA,1095000
Santa Monica,2,2.5,NA,1817,NA,NA,1229000
Santa Monica,2,2.5,NA,1916,NA,NA,1895000
Santa Monica,2,2.5,NA,1942,NA,NA,1525000
Santa Monica,2,2.5,NA,2312,NA,NA,1195000
Santa Monica,2,3,2,1400,NA,NA,819000
Santa Monica,2,3,2,1443,NA,NA,625000
Santa Monica,2,3,2,1757,NA,NA,1495000
Santa Monica,2,3,2,1800,NA,NA,1285000
Santa Monica,2,3,2,1870,NA,NA,819000
Santa Monica,2,3,NA,828,NA,NA,569000
Santa Monica,2,3,NA,1187,NA,NA,585000
Santa Monica,2,3,NA,1383,NA,NA,629000
Santa Monica,2,3,NA,1414,NA,NA,548000
Santa Monica,2,3,NA,1438,NA,NA,750000
Santa Monica,2,3,NA,1482,NA,NA,729000
Santa Monica,2,3,NA,1672,NA,NA,599000
Santa Monica,2,3,NA,1772,NA,NA,1350000
Santa Monica,2,3,NA,1857,NA,NA,1089000
Santa Monica,2,3,NA,2902,NA,NA,3480000
Santa Monica,2,3,NA,3140,NA,NA,3098000
Santa Monica,3,1.75,2,1480,NA,NA,749000
Santa Monica,3,1.75,NA,1728,NA,NA,779000
Santa Monica,3,2,NA,1158,NA,NA,649000
Santa Monica,3,2,NA,1341,NA,NA,599000
Santa Monica,3,2,NA,1460,NA,NA,699000
Santa Monica,3,2,NA,1465,NA,NA,599000
Santa Monica,3,2.5,2,1539,NA,NA,825000
Santa Monica,3,2.5,2,1948,NA,NA,849000
Santa Monica,3,2.5,2,2358,NA,NA,1149000
Santa Monica,3,2.5,NA,1338,NA,NA,749000
Santa Monica,3,2.5,NA,1609,NA,NA,839000
Santa Monica,3,2.5,NA,1718,NA,NA,899000
Santa Monica,3,2.5,NA,1757,NA,NA,999000
Santa Monica,3,2.5,NA,1926,NA,NA,1875000
Santa Monica,3,2.5,NA,2348,NA,NA,895000
Santa Monica,3,2.5,NA,2694,NA,NA,1995000
Santa Monica,3,3,2,1729,NA,NA,995000
Santa Monica,3,3,2,1757,NA,NA,995000
Santa Monica,3,3,NA,1737,NA,NA,718000
Santa Monica,3,3,NA,1744,NA,NA,1300000
Santa Monica,3,3,NA,1774,NA,NA,950000
Santa Monica,3,3,NA,2618,NA,NA,1099900
Santa Monica,3,3.5,NA,1600,NA,NA,975000
Santa Monica,3,3.5,NA,2023,NA,NA,828000
Santa Monica,3,3.5,NA,2210,NA,NA,3495000
Santa Monica,3,3.5,NA,4148,NA,NA,6125000
Santa Monica,3,4,2,2200,NA,NA,889000
Santa Monica,3,4,2,2372,NA,NA,999000
Santa Monica,3,4,3,2372,NA,NA,1199000
Santa Monica,1,1,NA,720,NA,NA,939900
Santa Monica,2,1,1,760,NA,NA,699900
Santa Monica,2,1,1,1032,NA,NA,682000
Santa Monica,2,1,2,1200,NA,NA,1690000
Santa Monica,2,1,NA,779,NA,NA,1365000
Santa Monica,2,1,NA,864,NA,NA,750000
Santa Monica,2,1,NA,869,NA,NA,685000
Santa Monica,2,1,NA,904,NA,NA,1150000
Santa Monica,2,1,NA,938,NA,NA,695000
Santa Monica,2,1,NA,940,NA,NA,799900
Santa Monica,2,1,NA,966,NA,NA,899000
Santa Monica,2,1,NA,972,NA,NA,845000
Santa Monica,2,1,NA,1011,NA,NA,845000
Santa Monica,2,1,NA,1100,NA,NA,799000
Santa Monica,2,1,NA,1120,NA,NA,974000
Santa Monica,2,1,NA,1281,NA,NA,769000
Santa Monica,2,1,NA,1368,NA,NA,1475000
Santa Monica,2,1,NA,3800,NA,NA,2395000
Santa Monica,2,1.5,NA,1456,NA,NA,899000
Santa Monica,2,1.5,NA,1669,NA,NA,1695000
Santa Monica,2,1.75,NA,1328,NA,NA,995000
Santa Monica,2,1.75,NA,1400,NA,NA,2650000
Santa Monica,2,2,2,916,NA,NA,785000
Santa Monica,2,2.75,NA,2354,Y,NA,1650000
Santa Monica,3,1,NA,876,NA,NA,815000
Santa Monica,3,1,NA,1306,NA,NA,999000
Santa Monica,3,1.5,NA,1279,NA,NA,850000
Santa Monica,3,2,NA,1183,NA,NA,850000
Santa Monica,3,2,NA,1199,NA,NA,924000
Santa Monica,3,2,NA,1229,NA,NA,899000
Santa Monica,3,2,NA,1419,NA,NA,769500
Santa Monica,3,2,NA,1668,NA,NA,1050000
Santa Monica,3,2,NA,1728,NA,NA,1395000
Santa Monica,3,2,NA,1754,NA,NA,949000
Santa Monica,3,2,NA,2099,Y,NA,1595000
Santa Monica,3,2.5,NA,3455,NA,NA,1999000
Santa Monica,3,3,3,1527,NA,NA,1299000
Santa Monica,3,3,NA,1732,NA,NA,999000
Santa Monica,3,3,NA,1850,NA,NA,1359000
Santa Monica,3,3,NA,2416,NA,NA,1700000
Santa Monica,3,3,NA,2948,NA,NA,2500000
Santa Monica,3,3.5,NA,2304,NA,NA,5250000
Santa Monica,3,4.5,2,2942,NA,NA,1699000
Santa Monica,3,4.5,2,4292,NA,NA,2999999
Santa Monica,3,4.5,NA,3817,Y,NA,7900000
Santa Monica,4,1.75,NA,1518,NA,NA,1249000
Santa Monica,4,2.75,NA,2100,NA,NA,1125000
Santa Monica,4,3,NA,3668,Y,NA,1850000
Santa Monica,4,3.5,2,3250,NA,NA,2650000
Santa Monica,4,4,2,3061,NA,NA,1650000
Santa Monica,4,4,NA,3012,NA,NA,1399000
Santa Monica,4,4,NA,3400,Y,NA,2095000
Santa Monica,4,4.5,NA,3668,NA,NA,1949000
Santa Monica,4,5.5,NA,4558,NA,NA,3250000
Santa Monica,5,3.5,2,2803,Y,NA,2499900
Santa Monica,5,4,NA,3000,NA,NA,2895000
Santa Monica,5,4,NA,3800,NA,NA,3499000
Santa Monica,5,4,NA,3829,NA,NA,2395000
Santa Monica,5,5,2,4628,NA,NA,2400000
Santa Monica,5,5.5,NA,4800,NA,NA,3500000
Santa Monica,5,5.5,NA,6505,NA,NA,3495000
Santa Monica,5,6,NA,4700,NA,NA,2795000
Santa Monica,5,6,NA,4984,NA,NA,3995000
Santa Monica,5,6.5,NA,6799,NA,NA,8250000
Santa Monica,6,5,2,5900,Y,NA,4395000
Santa Monica,6,6,NA,7100,NA,NA,4488000
Santa Monica,6,6,NA,7203,NA,NA,2800000
Santa Monica,6,6.5,NA,4700,NA,NA,2425000
Westwood,0,1,NA,561,NA,NA,319000
Westwood,1,1,2,832,NA,NA,339000
Westwood,1,1,NA,625,NA,NA,365000
Westwood,1,1,NA,767,NA,NA,365000
Westwood,1,1,NA,786,NA,NA,329000
Westwood,1,1.5,2,1133,NA,NA,485000
Westwood,1,1.5,NA,947,NA,NA,479000
Westwood,1,1.5,NA,1167,NA,NA,675000
Westwood,1,2,NA,1065,NA,NA,407000
Westwood,2,1,NA,794,NA,NA,349000
Westwood,2,1.75,NA,989,NA,NA,449000
Westwood,2,1.75,NA,995,NA,NA,459000
Westwood,2,2,2,777,NA,NA,399000
Westwood,2,2,2,853,NA,NA,349000
Westwood,2,2,2,898,NA,NA,429000
Westwood,2,2,2,1205,NA,NA,499000
Westwood,2,2,2,1511,NA,NA,679000
Westwood,2,2,2,1640,NA,NA,649000
Westwood,2,2,2,1694,NA,NA,579000
Westwood,2,2,NA,1050,NA,NA,449000
Westwood,2,2,NA,1080,NA,NA,459000
Westwood,2,2,NA,1082,NA,NA,465000
Westwood,2,2,NA,1117,NA,NA,488000
Westwood,2,2,NA,1146,NA,NA,495000
Westwood,2,2,NA,1150,NA,NA,569000
Westwood,2,2,NA,1163,NA,NA,449000
Westwood,2,2,NA,1189,NA,NA,499000
Westwood,2,2,NA,1331,NA,NA,699900
Westwood,2,2,NA,1379,NA,NA,509000
Westwood,2,2,NA,1454,NA,NA,549000
Westwood,2,2,NA,1508,NA,NA,589000
Westwood,2,2,NA,1517,NA,NA,679000
Westwood,2,2,NA,1532,NA,NA,626400
Westwood,2,2.5,2,1192,NA,NA,549000
Westwood,2,2.5,2,1526,NA,NA,699000
Westwood,2,2.5,2,1828,NA,NA,739000
Westwood,2,2.5,NA,1200,NA,NA,539000
Westwood,2,2.5,NA,1274,NA,NA,479000
Westwood,2,2.5,NA,1334,NA,NA,659000
Westwood,2,2.5,NA,1380,NA,NA,689000
Westwood,2,2.5,NA,1403,NA,NA,649000
Westwood,2,2.5,NA,1475,NA,NA,680000
Westwood,2,2.5,NA,1516,NA,NA,695000
Westwood,2,2.5,NA,1549,NA,NA,780000
Westwood,2,2.5,NA,1612,NA,NA,569000
Westwood,2,2.5,NA,1700,NA,NA,777000
Westwood,2,2.5,NA,1774,NA,NA,675000
Westwood,2,2.5,NA,1774,NA,NA,699000
Westwood,2,2.5,NA,1900,NA,NA,795000
Westwood,2,2.5,NA,1900,NA,NA,849000
Westwood,2,2.5,NA,1900,NA,NA,995000
Westwood,2,2.5,NA,2031,NA,NA,699000
Westwood,2,3,2,1540,NA,NA,625000
Westwood,2,3,2,1643,NA,NA,749000
Westwood,2,3,NA,1620,NA,NA,649000
Westwood,2,3,NA,1800,NA,NA,649000
Westwood,2,3,NA,2310,NA,NA,1145000
Westwood,3,2,2,1603,NA,NA,640000
Westwood,3,2,2,1913,NA,NA,695000
Westwood,3,2,NA,1300,NA,NA,549000
Westwood,3,2,NA,1549,NA,NA,675000
Westwood,3,2,NA,1662,NA,NA,650000
Westwood,3,2,NA,1697,NA,NA,735000
Westwood,3,2,NA,1800,NA,NA,744000
Westwood,3,2.5,2,1733,NA,NA,779000
Westwood,3,2.5,2,1900,NA,NA,879900
Westwood,3,2.5,2,2118,NA,NA,849000
Westwood,3,2.5,NA,1534,NA,NA,925000
Westwood,3,2.5,NA,1536,NA,NA,699000
Westwood,3,2.5,NA,1620,NA,NA,699000
Westwood,3,2.5,NA,1703,NA,NA,749000
Westwood,3,2.5,NA,1812,NA,NA,799000
Westwood,3,2.5,NA,1832,NA,NA,759000
Westwood,3,2.5,NA,1832,NA,NA,799000
Westwood,3,2.5,NA,1847,NA,NA,899000
Westwood,3,2.5,NA,1887,NA,NA,739000
Westwood,3,2.5,NA,2662,NA,NA,925000
Westwood,3,2.5,NA,2800,NA,NA,1075000
Westwood,3,3,2,1487,NA,NA,699000
Westwood,3,3,NA,1468,NA,NA,549000
Westwood,3,3,NA,1693,NA,NA,599000
Westwood,3,3,NA,1870,NA,NA,799000
Westwood,3,3,NA,2200,NA,NA,834500
Westwood,3,3.5,NA,1361,NA,NA,519000
Westwood,3,3.5,NA,1361,NA,NA,519000
Westwood,3,3.5,NA,2650,NA,NA,995000
Westwood,4,2.5,2,1830,NA,NA,750000
Westwood,2,1,NA,810,NA,NA,675000
Westwood,2,1,NA,968,NA,NA,789000
Westwood,2,1,NA,1240,NA,NA,895000
Westwood,3,1.25,NA,1594,NA,NA,949000
Westwood,3,2,2,1579,NA,NA,1034000
Westwood,3,2.5,NA,2372,Y,NA,1250000
Westwood,3,3,2,1870,NA,NA,1350000
Westwood,3,3,NA,1488,NA,NA,1198000
Westwood,5,3.5,NA,3656,NA,NA,1995000
